"Yr","Region","Wmax","nao","soi","sst","sstmda","sun","split"
1902,"Basin",70,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"Basin",85.4386395322969,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"US",67.0934003536813,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"Gulf",54.3361783754541,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"East",41.0380583253587,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"East",35.0121429539660,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"US",50.4224428247175,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"Basin",50.4224428247175,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"Basin",90.4582534176471,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"Basin",60.4394907123648,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1902,"Gulf",67.0934003536813,-1.355,-1.20666666666667,-0.154733000000000,-0.222666666666667,7.6,0
1903,"Basin",50.5663737007561,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Florida",81.6215034517562,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"US",81.6215034517562,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"East",74.6127905631813,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"US",74.6127905631813,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",50.4177992722954,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",70.5099750239645,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",95.3640561738836,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",70.4400699000756,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",81.6215034517562,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",85,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",85.5679256966617,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",60.4191870945315,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1903,"Basin",106.750515275258,-1.33,0.32,-0.523399666666667,-0.449333333333333,11.1,0
1904,"US",35.5428097869822,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Basin",75.1291347555968,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Gulf",35.0283622381546,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Florida",35.3850256114589,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Basin",70.213538886994,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"US",75.1291347555968,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"US",70.213538886994,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Basin",70.3370866139849,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Florida",70.213538886994,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Basin",45.5897151192957,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"Basin",45.5000999452031,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"East",75.1291347555968,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1904,"East",35.5428097869822,0.44,-0.0766666666666667,-0.498066333333334,-0.462666666666667,30.1,0
1905,"Basin",50.9609533074819,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"US",45.3893003060495,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"Basin",45.5321366458893,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"Gulf",45.3893003060495,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"Gulf",45,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"US",45,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"Basin",105.868352517927,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"East",25.0055981643806,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"Basin",50.4471723486002,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1905,"Basin",46.0745631855531,-1.505,-0.83,-0.347733000000000,-0.407,55,0
1906,"Florida",75.5412750276504,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Florida",105.945556439586,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Florida",27.5483441666436,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Florida",45.3795918764546,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",105.945556439586,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",45.5633732665559,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",45.3898468506487,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",90.4997446520055,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Gulf",98.0972267037195,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",60.7931934954898,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",115.532035124815,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",81.6349199328872,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",60.5707563662618,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"US",45.3795918764546,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"US",75.5412750276504,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"US",77.940293800084,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"US",98.0972267037195,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"US",105.945556439586,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"US",27.5483441666436,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"East",77.940293800084,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"East",70.4314588887069,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",105.509221828013,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",70.0597876096568,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1906,"Basin",46.0797234143967,-1.715,1.33,-0.204066333333333,-0.402,56.1,0
1907,"Gulf",40.5320485405361,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Gulf",41.1728642917982,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Gulf",50.3788486232987,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Florida",35.6363564496214,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Florida",44.2447430262432,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"US",44.2447430262432,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Florida",55,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Basin",55.3501855974249,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"US",55.3501855974249,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"US",40.5320485405361,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"East",55.3501855974249,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"East",33.8295979394356,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"East",35.276732190569,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Basin",40.5325267330722,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Basin",40.5320485405361,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Basin",45,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1907,"Basin",45.5222820422061,-0.33,-0.516666666666667,-0.331066333333334,-0.354,85,0
1908,"East",65.313475048075,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"East",71.0664150455816,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"East",45.580368232253,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"East",35.3898366234288,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",45.580368232253,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",105.574593845616,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",60.2560426686398,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",95.42067579459,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",92.6256411061339,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"US",71.0664150455816,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"US",50.9247315857899,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"US",45.580368232253,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"US",35.3898366234288,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"US",65.313475048075,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",35.3898366234288,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",65.4199099045542,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Gulf",50.9247315857899,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",50.9247315857899,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",86.6428136871742,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1908,"Basin",71.0664150455816,1.375,0.863333333333333,-0.159066333333333,-0.379666666666667,86.9,0
1909,"Florida",45.7381110372658,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Florida",45.9414031858676,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",105.412203345079,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",40.5699719400211,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",85,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Florida",35.2483508441893,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",90.343793961656,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",45.7381110372658,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"East",30.5323288128371,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",35.2483508441893,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",85,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",45.9414031858676,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",107.722572766793,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",106.395036855638,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",100,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",100,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",40.500515151849,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Gulf",107.722572766793,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",45.7381110372658,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",107.722572766793,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",50.3546059357892,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Gulf",100,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"US",104.037797490328,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Gulf",85,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Basin",45.9414031858676,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1909,"Florida",104.037797490328,-1.135,0.383333333333333,-0.205399666666666,-0.294333333333333,38.8,0
1910,"East",40.595998419586,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Basin",40.4945797706649,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"US",97.6923784146702,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Basin",131.174833593865,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Basin",40.595998419586,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Basin",97.6923784146702,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Basin",85.860428496807,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"US",40,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Florida",116.226907841792,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Gulf",40,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"US",40.595998419586,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Florida",29.8274754159887,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"East",61.005886109513,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"US",116.226907841792,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1910,"Gulf",97.6923784146702,-1.285,1.13,-0.272066333333334,-0.439,26.2,0
1911,"Basin",50.3520579702178,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Basin",87.2964645997266,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"US",25.5306148484442,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"US",70,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Basin",55.5989155772489,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Gulf",58.6724862324627,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Basin",86.74494591396,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"US",86.74494591396,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"East",86.74494591396,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Basin",70.6938192388968,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Florida",25.5306148484442,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Florida",70,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Basin",45.9218300772868,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"Florida",29.72177269647,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1911,"US",29.72177269647,0.605,-1.19666666666667,-0.183399666666668,-0.427666666666667,4,0
1912,"East",37.5451515319515,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Gulf",60,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Gulf",21.6498666657419,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",60.4206539550195,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",45,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Gulf",71.3378122153715,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"East",40.4267884798572,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"US",60,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"US",45,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",80.3469991841157,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"US",71.3378122153715,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Gulf",30,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Gulf",88.5100889309746,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",101.484651344564,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",45.5560047355296,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Florida",45,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Florida",30.5127828197754,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Florida",50,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"US",37.5451515319515,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Florida",33.0468568094632,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"US",33.0468568094632,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"US",88.5100889309746,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",88.5100889309746,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1912,"Basin",80.5225456791644,0.36,-0.77,-0.378399666666668,-0.497,9.5,0
1913,"Basin",40.590290623587,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"Basin",60.5347010816266,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"US",65,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"East",76.771856496469,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"Basin",67.2826644584134,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"Basin",76.771856496469,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"Gulf",66.895338124193,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"US",76.771856496469,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"Basin",66.895338124193,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"Basin",66.3938679245283,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"US",66.895338124193,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1913,"East",65,0.705,-0.963333333333333,-0.494399666666668,-0.545,1.2,0
1914,"Basin",62.2715928754874,1.38,-1.34666666666667,-0.301399666666667,-0.379666666666667,12.7,0
1914,"US",62.2715928754874,1.38,-1.34666666666667,-0.301399666666667,-0.379666666666667,12.7,0
1914,"Gulf",35.5612458474504,1.38,-1.34666666666667,-0.301399666666667,-0.379666666666667,12.7,0
1914,"Florida",62.2715928754874,1.38,-1.34666666666667,-0.301399666666667,-0.379666666666667,12.7,0
1915,"US",79.0245536541789,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Gulf",108.083679136309,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Gulf",116.451730734197,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"US",108.083679136309,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"US",116.451730734197,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Basin",120.485263929450,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Basin",85.6008437969061,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"US",45.6359536506832,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Basin",45.6359536506832,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Florida",79.0245536541789,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Basin",105.573501660612,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"East",30.8198616040030,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Florida",45.6359536506832,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1915,"Basin",116.252663306501,-2.385,1.19666666666667,0.0712669999999989,-0.184,49.5,0
1916,"US",75,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",105.457689494498,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",72.3601801866749,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Gulf",105.457689494498,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Gulf",105.693446161483,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",70.9916434216064,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"East",35.7796732667867,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",30,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",33.4293865187351,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Gulf",103.811310526891,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",105.693446161483,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",85.5736247959685,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",40.7325580762049,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"East",75,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"East",72.3601801866749,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",103.811310526891,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Florida",70.9916434216064,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",35.7796732667867,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",45.6129968275815,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",85.2537641178658,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",105.657692545588,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",105.823339542009,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"US",35.7796732667867,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",90.8351904631024,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",105.693446161483,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",105.601547056506,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",85.5923427448328,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",110.493848423621,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Florida",89.3943412784981,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",105.566284232142,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",40.7796732469602,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Basin",71.1034812284708,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Florida",30,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Florida",33.4293865187351,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1916,"Florida",40.7325580762049,-1.875,0.763333333333333,-0.103733000000001,-0.331,45.1,0
1917,"US",95.195239707461,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"Basin",45.6334965821461,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"Basin",105.590042062409,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"Florida",86.8199643709448,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"Gulf",95.195239707461,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"US",28.6804533749049,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"East",28.6804533749049,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1917,"Basin",105.573587195613,-0.39,2.61,-0.341066333333334,-0.555333333333333,129.4,0
1918,"US",50.3510602093614,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"US",71.2094679023881,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"Basin",40.5345403694979,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"Basin",92.5482972616101,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"Basin",70.3918531626392,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"East",50.3510602093614,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"Gulf",71.2094679023881,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"Basin",85.5965707583928,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1918,"Basin",50.3510602093614,0.77,-0.703333333333333,-0.403399666666668,-0.198666666666667,79.9,0
1919,"Basin",120.603800968357,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"US",120.573714878852,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"US",48.8015563537063,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"Gulf",82.3186787354406,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"Florida",120.573714878852,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"Basin",50.9720106389608,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"Florida",48.8015563537063,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1919,"Basin",41.0445640842782,1.605,-0.913333333333333,-0.238399666666667,-0.198,54.7,0
1920,"Gulf",90,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"US",55,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"Florida",55,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"US",69.8688598339126,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"US",90,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"Basin",95.525029796907,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"Basin",70,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"Basin",70.3492572004024,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"East",69.8688598339126,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1920,"Basin",90,-0.43,0.0733333333333333,-0.342399666666668,-0.433666666666667,36.3,0
1921,"Florida",105,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"Basin",70.920471281296,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
1921,"Gulf",85,-1.12,0.183333333333333,-0.232399666666667,-0.324,17.8,0
